1991-01-10,NRS,https://youtu.be/i-MI8IstHyk,"Neil is talking football, horse racing, and the Gulf War. Can the Dolphins go all the way? Should the Super Bowl not be played due to the war?",,
1991-01-14,NRS,https://youtu.be/Q2W11QL-TAk,"Neil talks about the Dolphins getting beat on Saturday ending their season. More Godfather, and Operation Desert Storm is about to begin.",,
1991-01-29,NRS,https://youtu.be/nDxp0lQ2ckc,,,
1991-02-07,NRS,https://youtu.be/IEaTPVnXMi4,"Desert Storm, Peter Arnett",,
1991-02-27,NRS,https://youtu.be/qC5XkE9zexg,Desert Storm. Show recorded out of order.,,
1991-03-01,NRS,https://youtu.be/v6_XaDs2Euw,"Neil celebrates his 15th year in South Florida. Tons of food from the Pizza Loft and Brick Oven. Guests include Gilbert, Kelvin, Ian, and Little Joey. UPDATE: 90 min added.",,
1991-03-02,NRS,https://youtu.be/ftwF0tA6gSQ,"WIOD Best of Neil maybe 10:00-11:00 hour. The Veal Lady, Neil is ordered to stop playing music during the traffic reports, and  some spy reports.",,
1991-03-14,NRS,https://youtu.be/JLtiQHHikAE,"Neil & Jorge car racing to the studio, knots landing lady, harness racing, emisson tests,PHJ calls in from Chicago",,
1991-03-17,NRS,https://youtu.be/0SEDpbN7Vzg,"FL Derby talk, Fatso, Talk of South FL getting a MLB team, Happy St Patrick's Day, takes calls",,
1991-03-29,NRS,https://youtu.be/4DaJPJzkvk0,"best of Miami .Good Friday, Yankees Orioles play a Spring Training at Joe Robbie.",,
1991-04-02,NRS,https://youtu.be/Lg_4G4v0s1s,"wally nash wok, neil dislikes Panthers as a name for the baseball team, curling, fat rich feeding tiny, albert san pedro arrested",,
1991-04-05,NRS,https://youtu.be/hyaS6Q_VLCc,"Friday, Greg Budell",,
1991-04-16,NRS,https://youtu.be/rKKYKtG2Tm4,"Nude beach, game shows, Knots Landing 300th ep. Rick sits in for a few minutes. Last minute of tape has older show with The Bird.",,
1991-04-29,NRS,https://youtu.be/nqfQpHEjdIo,,,
1991-04-30,NRS,https://youtu.be/ViXBTwEzA7I,Gilbert is history,,
1991-05-04,NRS,https://youtu.be/QY6CyvwGVQo,"Knots Landing lady, Kentucky Derby tomorrow, big Cuban butts, Rick in studio.",,
1991-05-08,NRS,https://youtu.be/aFlzWxOe6xg,"letter to editor against NEIL, baseball and hockey",,
1991-05-12,NRS,https://youtu.be/1bzpiBwIyNk,,,
1991-05-13,NRS,https://youtu.be/oW5XaRJLbaI,Cubs,,
1991-05-24,NRS,https://youtu.be/znIL_kruAEQ,"50 minutes of Neil Rogers. Starts and ends with the Bridge Tender bit, lots of women calling in, Arbitron talk, Larry Lujack, and an Imus bit.",,
1991-06-04,NRS,https://youtu.be/Rkc4rKK1B4Q,"Neil reminisces about Alex Bennet, Miami is getting a Baseball team, where is a good place to live in South Fl. Rick stops in. What is Neil to do about his frog problem?",,
1991-06-05,NRS,https://youtu.be/N6RDYDbesy4,Neil gets an old picture of Larry King from the early 70's. The Y 105 morning crew get yanked off the air. When will they fix Neil's mic cord?,,
1991-06-07,NRS,https://youtu.be/meNL7I1o1UM,"Some bits and pieces of Neil. He plays the call Steve Kane made to Alex Bennet, and a Y100 spy report.",,
1991-06-11,NRS,https://youtu.be/mo33N8UppkU,"The fans want Neil to be the announcer of the new baseball team, and he plays a little of himself calling a UM game. Rick Shaw and Sonny Fox call in, and a Joey spy report.",,
1991-06-12,NRS,https://youtu.be/dSJpaIDWFl8,Neil and the fans are baseball intensive. He plays a call to Larry King.,,
1991-06-13,NRS,https://youtu.be/jVxTHG0ECUA,"Miami getting baseball and gambling? Intern bios, Neil helps caller with neighbor problems.Chicago. ",,
1991-06-14,NRS,https://youtu.be/uvN1Dt0gvA0,"another Space Shuttle landing, WIOD call screener memo",,
1991-06-18,NRS,https://youtu.be/NkkoqxWwGKc,"Caller intensive show today including blue hairs, chronics, and more. Bridgetender spy report where a caller says the BT was at Burger King! Florida line open and calls from Lakeland, Port St. Loosely, and others.",,
1991-07-08,NRS,https://youtu.be/Gd2jrioOLYk,"Neil's back from vacation and not too happy about it. Inspired rant against Miami and the WIOD salesteam, reflections of Amsterdam and Vegas, plus great bits like Pre-Minstrel syndrome and Hannibal House-where the food is always flesh.",,
1991-07-23,NRS,https://youtu.be/4MsgEW9qchM,Neil gets a call from a lady who was on one of his old dating shows. Big appearance coming up at Pizza Loft. Rick Riley calls in and Neil rips him an ass. ,,
1991-07-30,NRS,https://youtu.be/wcih3CtooUE,"Pee Wee Herman intensive as callers flock to talk about his arrest for indecent exposure. Great bits like Arnie's Playhouse, The Cartridge Family, and more. Alex Bennett spy report from San Francisco. Pig Report!",,
1991-08-01,NRS,https://youtu.be/WYd6vDpd4nw,"In the news the space shuttle Atlantis suffers a mission launch delay on that day, and finally Greg Budell is due to end his current employment according to a rumor going around Miami. Rick Reily in the studio (also 8/2/91)",,
1991-08-02,NRS,https://youtu.be/V53_WD0QLrc,"On this show, Atlantis finally launches, and Neil pushes the SFX cart button (squirt, squirt) right on time as the countdown ends. (1 pm hour) Terminator The Musical, Callers from SLC and Phoenix, Snapple, John Crapper history, Ricky Reilly in studio (1 pm hour) Terminator The Musical, Callers from SLC and Phoenix, Snapple, John Crapper history, Ricky Reilly in studio",,
1991-08-07,NRS,https://youtu.be/0RHOR3cfFVQ,"Rick Sanchez drops, Leykis (last few minutes earlier BEST of NEIL)",,
1991-08-08,NRS,https://youtu.be/cwyjQVsHnuU,"NEIL says WIOD traffic news is crap, and the reporters are full of sh@t.",,
1991-08-15,NRS,https://youtu.be/JzKVnEyTB6I,"Today on WIOD the Scooting Lady calls, a Paul Castronovo spy report, and lots of Elvis talk. 47 minute clip",,
1991-10-01,NRS,https://youtu.be/E5JpEoKD7IU,"Asshole song, Neil comments on Miami Riots, Larry King spy report, Dice-A Roni, The Junior Morton Downey show, Olds Farts In The Condos, Zeta jingle, Cats In Crisco",,
1991-10-21,NRS,https://youtu.be/DUGY5uF_AGw,"The Why are you so mean bitch calls, Dolphins, Sammie Smith, World Series, UM, Shula needs to retire.",,
1991-10-22,NRS,https://youtu.be/Cv9hR_6Vh-U,"Live from the Swap Shop. Dolphins, Sammie Smith.",,
1991-11-05,NRS,https://youtu.be/GTw7-XkkPAw,"20 min clip: Democrat Man bit, Neil's 49th birthday,Lee with radio spy report re:Stan Major, Rick&Suds carts,Phil Saltzman calls from Calder, Allen Finkelstein calls from Pompano Park, birthday wishes",,
1991-11-28,NRS,https://youtu.be/LDeY_39CsDs," It is Thanksgiving 1991 and Neil and Jorge have to be on the air at WIOD. So, Neil plays the rack and takes requests.  Playing the hits including Trouser Trout, some Bob and Tom bits, Beaver, Sporting a Woody, Vatican Rag, The Pope Smokes Dope, 8 Times a Day, and the much requested Crepitation Contest.",,
1991-12-30,NRS,https://youtu.be/XctWSgPcJSc,"It is the holiday season, so there are not many good callers, and Neil Rogers is playing lots of bits. He doesn't like the production on the Best Of's that are played on the weekends, and the traffic department is still having problems running the correct spots. Happy New Year.",,
1991-12-31,NRS,https://youtu.be/eGY6Dv1Cqi8,A Neil Rogers clip. Bits and more bits. ,,
1992-01-03,NRS,https://youtu.be/i1s9fOjFh-c,"Today's topic is Kishkeh. Long winded spots. Cubs Johnny Dark clip, Snapple Dave, 35:17 Thanks for calling lady talks chicken parts,Ed Kaplan and Tom Jicha, Suds - ""who stole the Kishka?""",,
1992-01-30,NRS,https://youtu.be/uP0TUtKK1a0,Chuck Meyer sitting in for Neil who was arrested last night.,,
1992-01-31,NRS,https://youtu.be/NO3GltjqH_8,Neil returns to the air on WIOD after his arrest near the Gayety Burlesque on Collins Avenue Wednesday night. ,,
1992-03-04,NRS,https://youtu.be/9xggCgMn7m8,Knots Landing,,
1992-03-17,NRS,https://youtu.be/nCczzkocdGs,"87 minute compilation of March 17-20, 1992",,
1992-03-19,NRS,https://youtu.be/-PCyFPDX-bc,Happy Purim! 46 minutes of Neil,,
1992-03-23,NRS,https://youtu.be/FUmvuizDmi4,Best of Rogers,,
1992-04-30,NRS,https://youtu.be/ezbIDJjsSrQ,The day after the Rodney King verdict that started the 1992 LA Riots.,,
1992-05-07,NRS,https://youtu.be/6Fk7DTt9IbI,"Play the rack, date est",,
1992-06-03,NRS,https://youtu.be/3zHpu0xd3oA,Anne Murray,,
1992-06-15,NRS,https://youtu.be/3iXr0FEK6bo,"*Updated* 10-12 hours added. Neil's first day back from gallbladder surgery by Dr. Unger at Mount Sinai Hospital. Neil almost died, WIOD Management didn't care.Long call from Paul Harvey Jr. ""Hello Doctor!"" Suggested reading: ""Confessions of a Medical Heretic"" by M.D. Robert S. Mendelsohn. Can WQAM break a .3? Sitting on a Bench in Delray.",,
1992-06-16,NRS,https://youtu.be/ntloe6Oa7gk,"Neil read about the big bucks that Stern, and Imus are making. What does Neil get? Great Larry Lujack bit, Hank Goldberg spy reports, calls about hospitals. Neil leaves message for guy's girlfriend, Pia Zadora is in the WIOD building. Rick Riley in the studio discussing the move from carts to digital. Noon to 2PM",,
1992-06-17,NRS,https://youtu.be/G6FUU8lcE_E,"Neil Rogers is feeling much better today on WIOD. More hospital talk, Al Lombardo spy report, Rose calls in, and so does the Tree Lady. Car talk with Rick Riley.",,
1992-06-18,NRS,https://youtu.be/sFxPLsAQWlU,"From the broken Neil Rogers tape series. Noon to 2 hours. Neil goes screenless, bad women drivers, Adam lost the WIOD blimp, Buddy Nevins pedo ring, Batman, no more food after tomorrow.",,
1992-06-19,NRS,https://youtu.be/Tt4YkBPvYBg,"On the Neil Rogers Show -  Morning show ideas, Pat Curry on Rick & Suds, karaoke, Mike Ranieri. Batman,  and Rich Pachter reports on the R&R convention.",,
1992-06-22,NRS,https://youtu.be/DI52Y4Tegss,"Neil Rogers Show. The WSUN simulcast begins. Noon - 2PM  Crazy lady from Sarasota, a Larry Lujack bit, and Neil has finally got a cart of his call to WIOD when he thought he was going to die in the hospital. A fan brought Neil a tape of the call he made on June 8th.",,
1992-06-23,NRS,https://youtu.be/TdGLfijIFV4,10 AM - Noon 2nd day of WIOD simulcast on 620 WSUN in Tampa. Neil gets calls all over the state Will The Bird call in before Noon? Neil talks about Bob Lassiter's fat eyelids. Allen J. Finkelson. Paul Harvey Junior. The Bird Glen Hill calls in from Lakeland. Johnny Dork. Salty Sal. The Chronic from Lutz. Calls from El Jobean and Acob. Sally Fitz. Be True to Your Shul.,,
1992-06-24,NRS,https://youtu.be/B6oYuhPqFSE,Neil finds out that Al Goldstein drops out of sheriff race. Day 3 on WSUN. Trends come out at the end of the show. ,,
1992-06-26,NRS,https://youtu.be/2oUN-c9Vml4,"WFMU Aircheck. The file was constructed from 3 shows. The first show was from June 26, 1992.",,
1992-07-01,NRS,https://youtu.be/Ll_7Lo4C1Bc,"Neil Rogers calls Bob Lassiter during his mini radio retirement. Many of Bob's fans call, including Rose who calls in at 55:02.",,
1992-08-24,WIOD,https://youtu.be/z78RFLIfuNc,Neil Rogers on the air hours after Hurricane Andrew hits South Florida,,
1992-08-30,WIOD,https://youtu.be/wS7BI7c2d9Y,Hurricane Andrew recovery efforts. Neil is distributing Info and is starting to get frustrated with the callers and self-back-patters and sightseers,,
1992-12-01,NRS,https://youtu.be/YvF2_DrcckY,,,
1992-12-09,NRS,https://youtu.be/X-PHs_BwmOg,"Baseball calls and a Neil rant about players moving around too much as well as the new Marlins, Casey Kasem rant!, French Canadian spy report, Randi Rhodes drama over salary,",,
1992-12-11,NRS,https://youtu.be/jc5bO7SfmBI,"Hockey is in Miami!, Rick Riley song, Bob Decarlo theme, Bob lassiter disease, Young Neil, Larry King ""Paint Your Bald Spot"", Norm Kent calls in, Rick Riley found Jesus! ***11 additional minutes***",,
1992-12-15,NRS,https://youtu.be/x0GJQZmdPQc,"Cock a Moon/Thanks For Calling Lady calls in, Pig Report, Cop calls in and wants to know why Neil hates cops, Dolphins talk!, Joey Reynolds bits.",,
1992-12-17,NRS,https://youtu.be/aLbV48B3x3g,"Neil rants against his alarm company, has harsh words for ex WIOD employee Elaine Ettore, great bit ""Talk Dirty To Elvis,"" Orlando calls in (Neil God), Neil compares Pizza Loft's Jeff Cohen to chronic Al Rogers, Neil discusses a date he had with a female during his college days, Learning to Spell with Darnell. ",,
1992-12-28,NRS,https://youtu.be/2Z4sh6LXmEE,"It is the Monday after the Saturday firings on The Neil Rogers Show. The Dolphins are in the playoffs, Ed Tyll, and juicers. According to the Star, Larry King is going to pay back what he owes. Dave Caprita calls with some juicer advise, Mitch Lewis was fired, and The Bird calls in to discuss movies, and radio. Neil is almost a vegetarian. Cox bought HOT 105.",,
1992-12-29,NRS,https://youtu.be/AnGI-IiYwbU,"Noon- 2PM. Neil rails on the chronics like Gilbert. Sports talk. NBC. New Years soon, Paul Harvey Jr calls. Mitch Lewis fired. 62:30 Neil talks about if Fruit Cake did the ""bald spot"" call. Caller talks about Mighty Ducks movie.",,
1992-12-30,NRS,https://youtu.be/UcEeS3_k6p4,"Neil got his juicer, and is getting his healthy lunch from Sonny's. Ed Tyll spy report, Larry Lujack bit, and Fatso talk. There is going to be a staff meeting on Monday, and all staffers have to be there, but Rick and Suds were not invited.",,
1993-01-08,NRS,https://youtu.be/CIWDoRqxyZE,"Neil complains about his Dr., takes calls.",,
1993-01-21,NRS,https://youtu.be/bU0_L1F1fTU,"Neil Rogers and the gantzeh mishpocha from WIOD are in Tampa broadcasting from WSUN. Glen ""The Bird"" Hill flies in from Lakeland, and a big announcement about Bob Lassiter returning to the air in Tampa. Clip ends with Jim Schuyler's latest hit ""Bob Lassiter Disease"".",,
1993-01-22,NRS,https://youtu.be/3d_zmapRYjI,"From the big 1-2 hour broadcasting from the WSUN studios Randi Rhodes drops by on her way to pick up Jim at the airport, and Rick Riley and Neil reminisce about their Sarasota radio days. 31 min clip",,
1993-03-19,BL,https://youtu.be/OuxPJmMRpqk,Bob Lassiter has Neil Rogers in studio at WSUN,,
1993-04-05,NRS,https://youtu.be/xes2icjvY-w,"Al Goldstein stops in on his way to the Marlin's opener. So much food talk it sounds like ""Fatso"". Guitar Man phones one in!",,
1993-04-09,NRS,https://youtu.be/S4VFNTqRB4Q,"Neil thinks they should all do their shows from WSUN while the WIOD studios are being renovated, but he may have to raise the money for the trip. Floria's brought is a big lunch, but all Neil got was 1 slice of pizza, the chazzers at IOD took the rest of the food. Jim Schuyler calls, and are the fart sounds real.",,
1993-04-20,NRS,https://youtu.be/xwfxiI0Pm64,"Waco, Ron & Ron, Leafs lost a playoff game last night, and a sales hole problem. Wayne Arnold gives Neil a really cool plaque commemorating the first Marlins game. All this in just 18 minutes.",,
1993-04-27,NRS,https://youtu.be/GwLBzs8OyLw,"The 10-11 hour. Gary Bruce, always looking for new comedic talent, brought in Stevens and Grdnic to audition for the morning show. They are fillling in for the vacationing Randi Rhodes. The ratings are in, and Neil is number 1 (25 to 54) with an 8.2.",,
1993-06-08,BL,https://youtu.be/sQcz2mHeBZs,"Lassiter, Rogers, The Bird, frig magnets, Rose calls, who is The Bird? ",,
1993-06-11,BL,https://youtu.be/sQcz2mHeBZs?si=ILalN3kLeWe1kYtI,Neil Rogers comes to visit Bob Lassiter at WSUN. Neil attacks The Bird.,,Bob Lassiter,Bob Lassiter Show with Neil Rogers
1993-07-01,NRS,https://youtu.be/-PHQOToRHig,"Neil gets lots of ice cream from Edy's, and Ben and Jerry's including some S'mores for Annamaria. The callers, and Neil talking about baseball, the Marlins just lost 2 in a row to the Mets. Can they stop the sweep by winning tonight? Neil gets a WFTL memo from Nick Lawrence about cutting down on the chronic callers, like Gilbert, and ""Blind"" Mike.",,
1993-08-11,NRS,https://youtu.be/Ze-Gl1KvEPM,"Montage of August 9-11. Neil plays the ""Bob Lassiter Disease"". Why are there no cute waiters at the Pizza Loft? Ian calls, and a Fat Rich story. ",,
1993-08-20,NRS,https://youtu.be/fESZsGtwtDs,"Neil is back on 94.9, but it is WYNF for a week. 10 min clip",,
1993-09-17,NRS,https://youtu.be/wY_2yMdS1gc,Neil finally has Orlando live and in the studio. First Florida Panthers game was last night. Looks like Blind Mike has his own show on WSBH. Floria's brings in some pizza.,,
1993-10-13,NRS,https://youtu.be/3xw5yxHiilA,"Panther game, hockey talk, NEIL likes Rimer, ratings are in and they are bad, Stern should host Letterman",,
1993-10-15,NRS,https://youtu.be/WanlULouXuw,Neil Rogers and Randi Rhodes rip Bob Lassiter. Caller talks about the lady who moons trains. ,,
1993-12-01,NRS,https://youtu.be/XdifdYt_CaI,From the 10:00 hour. Neil talks about the Mike Reineri show on WMRZ. Everyone thinks that Sandy Payton is a bitch except Sheryl. More turmoil at WIOD. What will happen with Chuck Meyer's morning show?,,
1993-12-23,NRS,https://youtu.be/oD3Yy5CJSzA,"Neil wants to get paid today, he sends Adam out to get his check. While in Vegas Neil saw Luis Miguel in concert. Something is in the wind at WSUN. Noon - 1:45",,
1993-12-24,NRS,https://youtu.be/IvhiT_y4LQ0,"Noon - 2PM Neil's first call is from the Thanks For Calling Lady. WSUN listeners are not happy with the changes that are coming. Jeff DeForrest calls, no new Guitar Man songs, and spy reports.",,
1993-12-27,NRS,https://youtu.be/dZmqPljNZuY,"*Updated* With Noon to Two hours. Ron & Ron moving to WSUN, Bob Lassiter moves to afternoons. Changes coming to WIOD. Jaz McKay makes WIOD debut. Neil campaigns for Randi Rhodes for afternoons on WIOD. Adam Kirschner & Marvin Rawman Show Spy Report. Dolphins vs. Chargers. Luis Miguel. Sad Jets fan, Lassiter, WSUN speculation",,
1993-12-29,NRS,https://youtu.be/Bzky2Vkx8tE,"Neil wants the fans to let him know how they like the station line up. Management is screwing up WIOD, Neil can't get the Camillus House totals, and the big news is that Ron and Ron will be starting on WSUN on Monday.  Don & Mike rumor, Neil loves Randi Rhodes, and an autographed Luiz Miquel gift. 10 - Noon",,
1993-12-30,NRS,https://youtu.be/47FbAtmM1RQ,"Its SEE YA Thursday on The Neil Rogers Show. Noon - 2PM Jaz McKay is filling in for Rick and Suds, Randi, and a near riot at a Boca movie theater.",,
1994-01-27,NRS,https://youtu.be/mzY8aIqYCPY,"Nothing going on in Tampa, hockey rules, Pizza Loft will make you sh**, Bee Gees history, Aerosmith",,
1994-02-04,NRS,https://youtu.be/Br3xXnpvOEw,McDonalds Delray for old people,,
1994-03-01,NRS,https://youtu.be/hlkv1Axt7cU,"Lisa Campbell last news cast, date estimate",,
1994-04-18,NRS,https://youtu.be/YwmEdQiEZTE,"1-2 Hour, baseball, Wayne, ""did Phil Hendrie call the baseball game?"", sitting on a chair in the shower, Buns of Steel, Vegas",,
1994-04-19,NRS,https://youtu.be/cGJzqpTQcJs,"10-11 Hour, Arsenio Hall canceled, NFL odds, Nixon stroke, Atlanta Braves 13-1, Menendez Brothers retrial, thin pizza, Neil wants his hockey game - not the Montreal game",,
1994-04-29,NRS,https://youtu.be/PpefgErJG6k,Clip of Neil's last day on WSUN. It is Farewell Friday.,,
1994-08-12,NRS,https://youtu.be/Kxc3MlAhMiA,"Troy Aikman, Luis Miguel, Miami Dolphins, Gov. race, Shorecrest, Wireless Sports Channel by Motorola",,
1994-08-19,NRS,https://youtu.be/QZGZoe2yIgg,"Wayne H, Luiz Miguel, WSUN history, Lassiter",,
1994-09-05,NRS,https://youtu.be/KqDgWsfZV7g,"Neil is back from vacation, and Jaz is gone. The Dolphins won yesterday, and Danny had a great game. Some casino gambling talk, Neil has problems driving home from the Miami airport, and Neil can't watch his soaps because of the U.S. Open.  How to get football games on the satellite TV.",,
1994-09-22,NRS,https://youtu.be/otr2j3UQ65k,"The A.F.A. is stirring the pot again, and of course Neil and WIOD are targets. The Little Brown Jug day, and Neil will make it home in time to see the finals. 72 min",,
1994-09-23,NRS,https://youtu.be/26XX4N7Qk4o,"Neil gets some WBGG internal memos, Howard Stern, Sandy Payton, Rick Alpo, and Randi Rhodes. He gets an old article about Miami talk radio.",,
1994-09-30,NRS,https://youtu.be/VAnrwJQ5_dY,"Neil talking sports on WIOD, the start of the NHL season will be delayed, and Neil is giving away tickets and round trip tickets to see the Fins play the Bills. 36 min",,
1994-10-11,NRS,https://youtu.be/ehOW4KD0k8g,"Luis Miguel tickets, plane sex story, Wayne H in Hustler, coming out day, casino vote, cassette mailed out to listeners, staff meeting, Tampa, Joey Reynolds Saturday show",,
1994-11-07,NRS,https://youtu.be/1nobrf19v78,"The vote on the gambling amendment is tomorrow, free loading ticket lady's call, and a Chris Baker spy report.",,
1994-12-29,NRS,https://youtu.be/NAhjsnULA9M,"Noon - 2PM  Erin is coming, H Wayne and Mandich, and no more Bell South cell line. Neil is going to give away Rick Riley's Dolphins tickets if he doesn't call.",,
1995-01-04,NRS,https://youtu.be/C1nm-Zp5Y28,10 AM - Noon. Ron and Ron replaced by Paul Castronovo and Young Ron Brewer on ZETA. Neil rips Buddy Bud Paxson and the University of Miami Football Program. Rick Riley thinks the local media is treating him unfairly. Neil defends Jim Mad Dog Mandich and Phil Hendrie.,,
1995-01-05,NRS,https://youtu.be/VGhf58pu0DI,"New and improved. it is the whole show! No more BellSouth on WIOD, Steve Nicklebag clears it up, BellSouth are liars. Phil Hendrie callers. ""Ronnie B"" begs for food. Forrest Gump. Neil laments the dumbing down of American. Don Cherry.",,
1995-01-06,NRS,https://youtu.be/7TolR50tk4k,"10 AM - Noon Neil is pissed off at the Postal Service / Some football talk / Neil is disliking just about everything about the Dolphins (Wayne, Shula, etc) / Neil rips Newt Gingrich throughout the show",,
1995-01-24,NRS,https://youtu.be/bYZUocuDkXE,Noon - 2PM. The O. J. trial starts today. Who was coaching the Panthers last night?,,
1995-02-15,NRS,https://youtu.be/jN4JyTSg0C0,Noon - 2 PM. Neil interviews Don Cherry,,
1995-03-03,NRS,https://youtu.be/uC5wPmPF8A4,"Phil Hendrie does his impression of Erin Somers and Passion Phones. O. J. Simpson Trial, Rosa Lopez. Syphilis Sue. Mandich Sings. Neil's 19th Anniversary in Miami. Neil God. Bill Clinton interrupts OJ trial. Mitch from Video Waves comes in. Direct TV. Neil Talks about WKAT and WNWS days. Phil Hendrie. The Mad Trumpeter.",,
1995-03-06,NRS,https://youtu.be/U8DSpdsEOrM,"Ann-Bo to start off the show as Ann Bishop is retiring. Neil gets in a great reference when he says ""She sure got in her licks!"" Where is Hank Goldberg going? Rumor is he is off of WQAM and headed to NY to WFAN.Great blue hair call from a guy who swears he heard a show at 11 PM the night before claiming Neil has quit and is moving to Texas for his cattle farm. Neil gets the guy really hot and tells him he's hallucinating. Fatso is on CineMax and Neil is going to record it. Trouser Trout is played, but the word Trout is bleeped. Another caller claiming to have heard the same show and that Neil has given his notice. It was a replay of a Phil show.",,
1995-03-14,NRS,https://youtu.be/YRBIGOMiqO8,"Drug testing in the NFL / Neil wonders if the station is even on the air / Bigoted called gets Neil fired up about German people / Neil says close the borders and take care of the people who are already here / Sports Talk (Hockey, Weaverisms, Neil doesn't care about the NBA / Lot of OJ trial talk (Neil predicts he's going to walk)",,
1995-03-15,NRS,https://youtu.be/t8S2k4EAuQE,Cuban food,,
1995-03-21,NRS,https://youtu.be/Cs4r38-mgKM,"10AM - Noon The Neil Rogers Show. The big Vegas trip is coming soon, hockey, Harness racing, and a Lynne Russell story. Neil reads a fax sent to Erin Somers.",,
1995-05-10,NRS,https://youtu.be/h4y5MndxwJY,"Neil Rogers is getting serious today. The Cuban community is upset because Clinton did not allow 13 rafters rescued by a cruise ship in the Caribbean to enter the U.S. The protesters have been blocking roadways in the Miami area, like traffic is not bad enough. Today starts with a crossover with Rick and Suds.      ",,
1995-06-05,NRS,https://youtu.be/69elpifiuLw,"Lots of bufo toad talk and how to kill them. Moth balls or salt? Panthers are raising the ticket prices and Neil isn't too happy. A week and a half until Neil's Vegas trip. Dave Caprita in The Specialist? Caller says Capt. Dave has a huge part in Stallone's movie. Lots of Phil Hendrie talk-did he collapse during a warm up for a big race on Saturday, or was that a bit? Erin Somers makes Playboy magazine with her Passion talk. WSHE has a format change and Neil wouldn't know because he hasn't listened in years.",,
1995-07-13,NRS,https://youtu.be/I6CyvZqU5ao,"10AM - Noon Brian Blades is in the news, Neil got his paycheck, and more Atkins Diet.",,
1995-07-18,NRS,https://youtu.be/7MMxGNHqeno,"Neil talks nitrates and nitrites / Callers tell Neil where to get fresh meat / Neil Rogers Disease / Lots of Atkins Diet talk / A series of ""bozos"" and ""weirdos"" call in / Neil says go into business for yourself because working for other people blows / Even more Atkins talk / Wayne Huizenga has a building demolition and ceremony canceled / Caller has a Norm Kent spy report which Norm calls Jorge immediately to deny",,
1995-07-19,NRS,https://youtu.be/_zsU38VoJl8,"Panther talk-will Wayne leave town and move to Nashville if the city doesn't build him an arena? Does Wayne care about the fans or is it just business? A caller calls Wayne a monster, Neil calls Wayne a prick. Brian Blades is in trouble. More Wayne bashing and a caller compares him to Hitler. Longtime/first time caller says no one compares to Neil, including Howard Stern, and how Howard hasn't exactly set the town on fire. Neil rants on station management and wonders why they don't have a continuity person. Three radio stations and no continuity person? Neil rants on the sales team-salespeople are assholes! Neil is pissed about his trash pickup. BROWARD!",,
1995-07-20,NRS,https://youtu.be/iLCwoPRmZLU,"Welcome to The Everybody Hates Wayne Huizenga Show! / An accounting of an incident involving a young Wayne who allegedly caused permanent injury to another man's testicles / Spy Reports: Jeff DeForrest and the rest of the local media are spineless jellyfish / We take a short break from the Wayne Bashing for Atkins Talk / The owner of a bottled water company calls in and tells Neil he will live forever because he drinks her water / Back to Everybody Hates Wayne: Neil wonders why the media won't call Wayne out on his nonsense like the public does / A caller suggests that for one day everyone Boycott all of Wayne's businesses / And back to Food Talk, as Neil discusses Atkins, steaks, and various restaurants with the callers",,
1995-07-24,NRS,https://youtu.be/y9rRPJ0fsyY,"Neil rips the airline industry / You can't complain about quality in South Florida because there isn't any / A caller from Houston thanks Neil for the shows he was able to enjoy while he was locked up in a South Florida jail / The old people want to ban everything in the area / Young people will be lucky if they can get out of South Florida and never come back / This is not a World Class area because you have to go to other places to find things like gambling and decent transportation / Everything is closed all the time in this horse and buggy town / Caller recommends that Neil vacation in Argentina, but Neil says all the Nazis are hiding out there / Americans only know about two things: Mediocrity and Violence /  Neil has hit a dead end on the Atkins Diet and needs some advice / Listeners always ask Neil for advice on everything but they won't help him out with his Atkins problems / Neil says Phil Hendrie reminds him a little bit of Bill Calder, who the listeners never really appreciated / When the OJ trial ends people are going to need OJ Withdrawal Therapy / Neil needs new eyeglasses / Some more Atkins and food talk in general to close out the show",,
1995-08-08,NRS,https://youtu.be/KLlK3weu4JM,10 AM - Noon. Neil was on the Jeff DeForrest TCI Cable Access TV show with live studio audience and a live band. Wayne HiPinga. Adam Kirschner a.ka. Danger Boy is always sick. Jorge Rodriguez's friend dies. Neil doesn't go to funerals. Pejorative terms. OJ. Michael Jackson. Mike Lange Hockey Calls.,,
1995-08-22,NRS,https://youtu.be/jYoSYys0DU8,"Mr. Rogers is feed up with the crappy calls and callers on WIOD. Tries to take a survey about which direction the show should go. Maybe it will just be music and Best of Neil tapes for the rest of the week. The Happy Purim Lady had a medical emergency. Are ""Catch a Wave"", and ""Sidewalk Surfing"" the same tune?",,
1995-08-23,NRS,https://youtu.be/zqmDfU_MiPw,"Neil may just play music today. He is feed up with the callers, his P. D., and General Manager. One of Randi's chronics call, and it is Suds Coleman's birthday. ",,
1995-08-28,NRS,https://youtu.be/AZkkmR-zOd8,"Noon hour of the Neil Rogers Show. Neil's Boston hotel, plans for new stadiums, and the Miami Drug Dealers & Gun Show bit.",,
1995-09-04,NRS,https://youtu.be/glQsz8aRk7s,"Labor Day, and Neil has to work. Best Rock and Roll song, football, Dave the cop calls, and something about a cat in the freezer at WIOD.",,
